31689 31417
30161 30113
39233 30357
30162 30162
30161 30116
30931 31571
37811 31317
41669 34933
28810 29946
49118 49138
28924 33352
32693 33332
40242 31854
40267 34625
31076 31286
36348 36348
33542 28971
36026 32082
29189 29055
42378 49629
37855 37759
42591 37217
46277 37163
50679 43702
31521 37163
44728 38973
33945 37163
53695 53695
30706 33422
38536 32082
47215 33332
50721 36260
33466 32073
40699 40544
39440 41676
34252 32680
32564 31685
28810 29921
31528 30116
49118 49118
41676 37517
46107 45707
42073 32680
28924 33372
37840 37065
40293 36060
42099 37648
44030 40417
34847 55311
50922 44987
40239 39416
37603 34625
38888 33720
34676 34676
34368 50247
28835 31092
31336 30116
41335 34756
35391 31810
55637 37648
38352 39440
50309 31592
41765 39722
41311 41311
41403 33332
37486 33311
39030 36740
38622 32082
41539 39440
33422 32976
31417 28861
50010 43702
29723 28810
33145 32562
33332 39572
39495 28869
40835 42992
42296 38398
41099 36497
32974 33311
45188 38973
37844 40299
34410 33422
34726 32143
51221 43702
28924 33332
34676 34625
42732 42732
56013 43702
40495 34933
39650 39440
42319 34465
33104 30850
42720 32257
55502 55502
34398 34625
47796 34933
49581 55877
35895 37165
31618 32366
45307 37210
40834 37163
30077 30040
36407 30160
31417 28892
44577 38057
30772 30772
37462 44728
46636 46636
46445 46296
33866 33820
32073 30658
38816 34625
40730 39440
34252 32614
34569 31317
30912 29055
29445 28818
32907 28861
56221 29553
29445 28810
37700 39440
55202 30917
54295 53462
31498 31498
33040 32694
32534 48874
38841 38244
46567 33478
45840 29553
41920 38398
36187 33311
32883 33720
32254 32073
32883 33725
37926 38973
29176 34542
49143 29176
32883 33728
31845 32643
46635 46635
33332 40544
41510 34465
40274 37163
44841 55572
36810 30116
46291 46240
30039 29100
45172 51273
29146 37163
41404 33311
36052 36052
37312 36149
48042 35666
28802 36752
49434 40677
31417 38244
38815 34625
36398 32142
49619 34465
38589 32680
31618 32320
56245 55145
29044 30615
37474 37474
29602 29602
52189 52203
41668 29176
39440 41937
47881 29176
31096 29055
52162 38973
30315 30315
39189 32267
47954 45270
39440 41931
45307 37648
46011 41839
34318 54171
39826 38118
50400 46240
51530 37163
30077 29083
29470 33456
31656 34986
45307 37636
37917 31007
33091 39440
36533 32502
42353 34756
31003 30060
35691 32567
32145 31571
34941 36260
46650 43229
37593 34465
38803 38803
45232 32257
53376 51911
34398 34341
44001 33374
46358 46240
33704 32385
45329 38398
43059 32082
30163 30163
42685 42055
29055 35391
51768 42378
38398 32082
46220 37648
30077 29055
52985 47378
30269 29157
35602 34933
37114 33067
32313 30804
44259 51583
38001 38001
33693 34675
51686 33332
28932 36060
31746 36566
37376 32594
37114 33084
30018 31571
32986 31528
31000 29553
44686 44650
39756 39756
43003 48893
41749 28971
37005 29219
29867 28818
44686 29055
39351 28974
45829 45307
34398 34318
36273 33720
29867 28810
35517 34675
29410 29344
46252 32082
36486 32082
29782 29712
42414 40239
41431 39825
54653 37648
44841 31317
39001 39001
35204 35391
29172 29055
44001 33332
49862 43702
30269 30116
32480 29176
44291 38973
32179 30440
55121 55121
36601 45856
32276 35517
32212 30479
46900 36724
30494 30494
33395 31213
30615 31230
35258 35258
34318 29132
34318 44774
43229 43474
28809 28809
28809 28806
34252 32257
55234 38973
34097 33690
36214 29063
54359 53928
49300 31317
37163 43656
45635 45635
41191 39440
36149 33422
41621 35022
30649 29904
41241 39440
53294 29553
41191 40417
48743 33332
32078 32643
38437 38438
38437 38437
39071 36260
33460 32680
34318 30146
43702 46582
30269 29176
38579 38579
37703 29219
53983 34465
30685 30682
32976 33091
50466 39440
30685 30685
29235 30658
50756 50756
50852 31592
37990 33720
37562 39440
29235 30650
30352 30352
36710 36710
31746 36541
31528 29046
34467 33311
40603 40603
52046 42438
41191 39416
48059 33332
40789 29235
35449 35985
38539 36497
37531 43207
31656 34933
32636 32643
32585 29235
34124 30833
34398 34381
42419 42419
31528 29055
39255 45468
35885 32267
37478 40002
33963 28795
35449 35971
30685 30616
55523 44664
52573 41191
37844 29921
43100 29921
34361 33352
29976 29055
36216 29176
34194 28901
29554 29563
48634 34933
42874 42621
35971 29235
34345 46240
33933 32478
40267 34465
31528 29063
35619 32680
31879 31879
40058 33311
33670 31592
30314 30925
34960 47213
35818 35391
31746 36519
29553 32890
33217 33217
40443 34465
37052 37052
32942 38973
29300 28872
43934 34465
34917 32562
33523 39440
38888 33332
29976 29083
43960 38398
35397 33311
44451 37163
50865 36260
34756 38085
33513 32502
34933 33834
34318 30116
51583 49629
29976 30060
29081 30804
31528 30063
42753 31317
42073 42073
34252 32267
39073 38118
34958 34465
31528 29083
40170 40319
28818 34710
44172 39440
45536 49629
30706 33121
35025 33311
37362 32082
34166 32680
52363 29235
37194 37194
31612 30441
34933 43239
41749 38398
40417 44788
33733 28892
38592 33311
30440 32627
42789 30850
29921 32400
40537 38398
36018 28802
37883 29235
28818 34714
54566 49629
35976 36700
31079 31088
29200 31528
31797 32257
38879 39840
39255 45548
39313 38589
37052 37163
35679 33299
34992 32257
43532 35517
32292 32073
29235 39097
49817 49629
52884 37648
29328 44637
36712 36712
39233 39024
36915 32567
30440 32648
41359 49629
31618 32073
49932 29176
30440 32643
40417 29162
33716 30917
39983 37163
41880 32082
29081 29876
33935 32562
37778 31528
44442 34465
46567 33720
50038 36632
45548 33720
46240 51722
34003 33720
46819 38398
41091 42055
48634 44264
31796 32883
36614 31928
48799 33332
40303 51712
30038 30022
42605 39440
31618 32082
33217 33125
45522 52366
35679 33278
28798 28871
30241 28974
33332 40299
35971 30116
39003 39003
43686 43686
32478 31893
49951 45548
52366 44382
37555 32082
34764 32143
32621 34649
30146 33352
44963 29417
46240 36149
46218 46240
28818 34756
34776 42646
55761 52748
38533 34933
31007 32061
44523 43702
31007 32067
45580 31528
34132 33352
28809 28798
36633 29553
35004 29176
45907 39440
43684 43669
55149 28979
33733 28861
31094 32643
33332 40239
29235 39052
55226 55226
36915 32594
50917 38085
39248 37163
31911 31911
31105 32806
35905 37841
42351 42355
31311 28869
40417 30116
32864 32562
49600 34756
53299 30116
30582 29235
39650 39762
32270 33834
37437 37423
31911 31926
32589 32198
41091 32680
39872 46240
47787 36060
33055 30432
41489 39440
34717 28974
29692 29853
55226 55233
47329 38085
38992 32594
28798 28820
34132 33332
36224 37840
29692 30850
41091 32686
33332 39274
31911 31936
31911 31938
32528 31801
53519 31592
46553 37648
40784 37163
31911 31930
40999 41099
40239 29921
32480 29083
38852 44264
33935 32502
28798 28810
40047 37163
29055 35416
40239 30917
46052 43702
54231 49629
39911 38085
28798 28818
30772 30615
37128 41014
45737 43702
47540 28971
34340 34726
34953 34908
31914 31528
37244 37244
49650 29176
37571 33311
37211 28795
40699 40699
28798 28806
43474 29235
45270 46302
29188 29176
43862 33332
39373 39371
39373 39373
34345 36936
42085 52623
29188 29175
51852 52237
40862 34465
29225 32122
55574 29553
43702 32257
32179 29417
45307 37584
31183 29063
29347 33332
42070 29553
32614 31612
33753 40239
55224 55224
31183 30060
31673 31213
36996 36996
33332 39223
29672 28810
31197 30940
32306 34465
49132 38973
39605 32082
45760 33332
46395 46287
43076 43076
35976 36740
48239 47213
32680 37394
48030 39650
32482 32482
32257 36522
37858 39886
38244 38600
29055 35467
40417 29176
45625 39440
29828 28810
39953 41191
36493 39440
37778 31592
47290 33332
37447 33311
32073 30524
28869 30357
35976 36734
28800 34465
29135 29135
49267 31847
38054 38054
38054 38056
29055 35483
30317 29489
40555 39440
50420 49971
30317 30442
39758 39440
40860 42055
38496 40571
54359 38398
33638 33638
52406 51583
30116 36137
40079 36740
36572 34318
37525 39440
40037 34625
49372 29347
31564 29176
29235 29736
41241 29921
32429 35868
30925 30925
51328 43702
30269 29235
46358 46358
55810 49629
56259 55661
50467 29553
53987 51911
33760 33696
33332 29921
49372 44930
49605 36060
38069 36149
28931 28920
32980 28869
34478 31592
30193 28802
36769 36769
39984 39440
36957 34465
50094 47378
45307 37517
40621 38973
46468 37648
42839 42839
53113 50038
33934 32143
33332 30917
45272 34465
52223 29176
28931 28931
30269 29219
33964 28974
31130 34132
31109 30116
51403 49629
41610 29176
36116 34465
37811 31178
33448 33422
50924 42185
34622 32073
35610 37232
31948 29235
43407 33332
43702 46632
36687 52748
29674 28872
38256 34465
29410 29411
28931 28915
28931 28911
38408 32680
51259 29176
40690 33332
51778 49335
40797 37998
29907 35789
33448 33448
35391 31592
28869 29417
30269 30269
36687 37163
39960 34032
37844 39440
32059 31105
36740 43779
55489 30357
51509 49629
39336 39339
30193 28861
32073 30379
30685 30582
34994 32082
39239 34933
36525 38398
28861 50997
30125 29055
40919 38398
41191 39366
38712 34465
49424 32143
55607 55607
40350 54180
32594 37675
41438 29176
40690 33311
37648 41874
35884 32562
52519 30357
51054 34465
43856 39366
29821 34465
54479 49629
32933 31528
33934 32198
43998 39440
29039 38982
30193 28827
30740 31007
45559 28979
40590 40590
33605 38973
39602 34933
35497 31592
40931 33332
35318 31417
29991 41879
40063 38973
37531 33720
38293 34465
49385 39366
29118 31213
54244 55184
37054 37054
40284 33332
34717 38281
42185 37991
36724 32417
38330 38973
39793 39440
31079 31004
43392 35666
44354 32082
50097 50423
42378 50894
51911 47065
33314 28971
33314 28974
41454 41454
35569 32680
40936 40936
52748 54580
34243 38711
36404 30357
36471 36471
31035 28818
29976 30116
35992 33352
39097 32680
53184 38398
36044 33332
34318 30269
42127 34756
45250 33332
36671 29176
50183 50185
41384 40239
40936 40929
50183 50183
28809 28946
32082 37811
37163 43515
28861 35391
37163 43511
31161 31528
33511 34986
35679 33311
33483 33352
48409 34756
32037 30850
32143 31592
46468 47029
28931 28971
36566 31746
36343 34812
31255 35529
31161 31571
32143 31528
30615 31317
52099 52748
50799 39440
30615 31311
31839 28848
29977 30494
33058 29055
40150 41832
35022 33645
39919 33332
36549 30116
56029 43702
39169 33720
36149 33583
36518 35391
40239 39233
31161 31592
36220 33311
32421 31571
30917 46240
42312 42312
32198 43702
55319 50576
33512 29235
34293 34036
34933 33728
50954 38085
32876 30924
28798 28798
34318 29235
32621 34465
32224 50503
39871 32257
48820 39440
53243 34958
33111 33111
30685 30522
31665 37163
32198 43714
29594 30172
35571 33422
33673 33720
38595 35391
31079 31079
33111 33107
32128 29176
52339 49629
36220 33332
48913 29235
37748 34625
52617 49629
44930 43452
40239 40239
39003 40157
31317 55534
30658 33091
52515 52515
29176 34320
42009 39830
37070 38973
36130 33720
37342 33720
33184 32643
34550 33422
55808 48799
55502 55319
32950 32950
39160 28869
40553 40553
35397 33332
32950 32944
38362 33332
40498 32082
33029 37942
39574 33332
35695 34465
35022 33720
37588 31213
56080 49629
31794 30116
50852 55608
32143 31612
39179 38085
33288 32502
52369 32082
51911 37648
31317 31544
44457 44457
55261 55260
31186 32142
39274 32257
37900 33720
39482 33720
35483 45858
33728 35911
31618 32198
33111 33153
34676 34465
43124 33720
28838 45020
32374 31007
33935 32680
38579 38738
37517 46351
28809 28892
33113 33113
49213 33720
44457 44442
30268 44431
33997 37571
40417 44650
45613 32680
55340 52748
35391 31614
36737 37163
46781 37648
39366 36298
35391 31612
35830 34675
40544 32267
36044 33311
44459 44459
40783 39440
39440 51259
49369 28861
33797 29235
50922 30116
29692 29956
48145 43309
31179 43720
45983 54183
46443 46443
40544 32257
44939 50097
48002 33332
31794 29176
30160 29712
44459 44442
40717 33720
46630 29063
51250 49251
30440 32562
41091 42121
35301 31528
28841 36876
41278 41278
33935 32643
37340 33720
28979 45784
48693 33332
29176 34381
31528 44513
33973 32143
29589 28810
30271 31007
55149 28869
37830 32537
39366 36260
36523 38398
30165 32073
47155 37163
38625 34465
40653 33332
31689 31689
30504 39597
42085 37163
29976 29104
41489 40544
35971 29055
42487 38057
42953 48699
35604 32143
33332 39390
37836 46309
44175 42677
48065 48065
33834 34099
38244 38515
30092 31310
46225 29553
35901 35391
33332 39336
43998 40544
40157 43980
43702 32151
56218 38398
38496 39440
48204 48204
46302 32082
44403 42006
29518 29389
33935 32614
39040 39040
42835 40239
41107 34252
43686 43599
37901 33311
33217 33066
33104 39440
31109 29055
33104 39441
54641 52237
43649 43649
29032 34958
34288 33728
32073 30440
42222 39030
40299 43327
32073 30441
39650 39650
32858 28974
33217 33091
43649 43651
37712 37712
29135 29055
54745 54745
44513 33332
40090 45764
40595 42621
29771 34257
32680 37295
33424 34986
45164 33720
33834 34081
39440 41889
36533 32562
33760 33760
42414 39440
38880 38398
51442 49629
35934 29176
49008 34465
37102 37102
37577 37577
29974 29975
33332 40332
32107 31213
46893 28979
29708 29712
38039 40299
33888 32082
32614 31528
37010 35781
45704 34465
37858 39762
39852 33332
28831 43702
52863 48893
33012 39820
42084 29921
40417 29055
46464 45307
31948 29176
36823 39440
29055 35569
36823 39442
37065 33311
52212 51911
39150 31317
30582 29176
31195 39440
29589 28872
30317 30317
55199 34465
51426 38398
44909 43702
41461 36724
45720 45720
38200 32082
44272 37648
43474 29176
39440 41839
37709 32143
41221 28971
45319 33332
32400 42992
31948 29162
36725 32082
53005 41874
33332 39321
29810 41662
29411 29037
38498 39440
38614 38136
42652 33470
29809 39440
41091 32724
33848 32594
37844 40487
52288 37194
39572 33332
47616 29176
29176 34311
32427 33332
31125 31125
40249 33332
29867 28892
37802 37391
32534 34465
37219 33332
33760 33725
34569 31528
28802 32143
35576 35576
36860 39024
38841 38841
33332 39852
37546 43702
29327 29389
35662 35662
39223 36260
41442 35391
31676 35391
41226 41378
53248 32082
37051 37051
44455 44728
35892 35517
49761 33720
28931 28818
33332 40832
41821 33720
42084 40239
39877 38398
28931 28810
36620 34465
37194 37857
54517 52748
30334 43324
31832 32082
34252 32082
45189 38307
40603 39440
51794 51794
33790 40939
34933 43811
50948 49629
31421 30040
55212 49629
46367 29553
41845 34958
31832 32073
34252 32073
40972 40972
53928 43152
34938 35391
41941 37163
37309 49629
33042 34465
52725 36149
34990 34603
32900 32198
40361 49629
46065 38398
42522 38085
40645 39440
30804 28810
36224 37163
30804 28818
39542 28971
44045 37163
41420 34625
28946 46575
42013 31592
30863 32257
38899 43906
51567 38398
33868 33861
35576 35529
39513 32400
31571 37858
50347 41075
38801 36737
54708 54708
36744 31417
33868 33868
34675 34465
31581 31581
39030 51911
36187 33834
36280 36523
31970 34625
30160 29055
28869 29995
33571 35391
51931 46240
43998 49138
44455 44713
28799 28920
35976 36563
32179 29219
30840 43702
35097 30440
38520 34465
50512 49629
43771 43309
38069 51689
33332 39826
36823 39024
40229 34465
53078 50097
42233 33311
48536 46240
39011 33332
53809 51583
30804 28802
34063 34933
39023 33720
44728 38398
29397 28818
44826 29055
46702 35892
31213 33486
38422 43725
28931 28892
29235 30440
47326 38398
37802 37833
39923 34625
33470 37163
41142 34465
29179 36060
46936 33332
42685 42685
44074 44089
36987 31528
31228 28869
29235 29468
41620 35391
33696 32179
45109 46119
31796 32101
28818 29075
52748 44664
31544 31544
33673 33422
38582 30608
28818 30060
30804 28861
38172 33311
47698 38398
35854 49483
36224 37194
30804 28869
33220 34465
44185 49629
28971 31928
30963 29692
32594 37194
31166 33834
40417 54844
31676 35324
47014 37163
36260 47538
44186 35666
33311 36315
35482 31528
43438 44418
42789 30116
45189 38398
30803 28974
28931 28866
37165 31996
41091 32082
33592 34465
30366 29995
31528 44430
37690 29055
28818 29098
30818 28827
30615 31020
37322 34625
31430 33113
35529 29856
38756 38597
30440 32478
35007 32594
28795 28795
47967 41279
29553 32680
39404 38398
29327 29327
30951 29219
43438 44423
30917 46136
31544 31571
50467 39440
28869 29936
45620 37517
30804 28892
31421 30060
31817 49194
32326 33067
38473 38398
34933 43837
28931 28849
30366 29975
31317 31121
31014 30850
32594 37163
38718 38718
28971 31977
50423 37163
41732 41732
31401 41885
29304 28818
45232 46240
35342 35529
30300 29235
41907 30917
35185 29176
51128 39440
40059 33332
34760 34760
28931 28852
32464 33875
31704 30269
32594 52748
34865 34865
45780 38973
33696 32198
45446 49629
29235 29404
32900 32142
44447 36060
36987 31592
33429 32392
38769 34465
30088 30804
54085 54085
35892 35531
39351 38118
29290 43702
28795 28820
29162 38398
28795 28818
39233 40239
39233 39258
34724 34641
32649 37163
30701 31161
34338 33593
28818 30116
35741 32257
32757 31213
49226 38398
40717 53005
33104 30357
36019 38398
32972 31238
40846 33332
44517 40729
28795 28800
37070 28802
37342 33834
49494 51182
34724 34625
30615 31091
28818 29147
31507 31507
52121 46240
39615 39615
47652 34756
30116 36724
31719 29176
31592 36106
30352 30181
37122 36060
41157 40239
35575 37517
54258 28869
29679 31120
41702 34933
28818 29132
34075 32680
39157 37163
32757 31238
45303 33332
28795 28827
50346 45548
28811 29389
48782 49629
40917 36060
39756 39071
32883 33422
47639 49629
34640 35391
52964 48893
41705 34465
37570 33311
28795 28861
40417 40141
39065 35512
46781 37517
38039 39578
35604 32257
51953 49629
51911 37517
33111 33091
28818 29152
44235 37648
32643 47470
44685 29055
28795 28849
35529 30905
28795 28845
30635 30357
39440 31995
43236 36060
30271 31121
53764 52748
29176 34022
28795 28880
30366 39440
36436 36436
53299 30357
39512 32686
31333 32902
31272 32478
30116 36764
31915 31571
41714 39440
51339 28869
41281 32594
37114 33720
52063 38398
28811 29334
29235 29486
50836 54419
40087 29235
39080 42438
45190 37648
44685 44685
28795 28872
30917 36744
28795 28866
43504 43504
41873 38398
52544 48699
41614 32680
36918 29176
42825 32680
44442 44457
28911 37926
30865 29235
44442 44459
32495 42110
44442 44455
50319 38398
35810 33422
37234 34933
37622 31007
52932 52932
38873 33332
45856 52748
37182 32680
41542 31928
49314 31528
37047 32143
50618 49629
31156 30850
40969 34933
47193 37163
32724 32724
44554 40729
47016 29176
53493 33768
34341 34363
42425 37856
44863 44728
32400 37241
31273 32257
38107 31528
36053 36137
36783 35391
35004 30357
36627 36648
28802 32082
38118 36260
29833 29810
36729 34756
30300 30193
30542 30542
38394 42813
34675 34530
40704 33332
37338 32643
37553 32680
30798 31285
37831 44664
38070 35391
39189 36936
43309 42791
33115 49629
42559 30357
35463 32082
34341 34341
40730 40719
30542 30532
33557 34115
55599 45967
50618 50621
44031 37163
44335 33332
52795 50347
45758 42185
33067 35531
41335 34465
46330 43702
55103 34465
44455 44774
31803 40697
34368 30966
35958 37864
38057 41878
32255 32142
32562 43702
31183 34625
32829 32829
45438 32680
41646 41646
29827 28827
41056 34465
35390 31528
49409 45548
39742 32594
40730 40730
42160 42160
31141 42997
37844 30357
34937 31273
31797 32842
29055 45042
44577 38398
37287 30116
29692 29690
28818 29104
29692 30682
29162 28979
33785 34465
38118 36298
29692 29692
29162 28971
35867 35867
29162 53928
43701 32680
33092 30357
35305 35589
32443 30357
45039 45202
33067 35569
51750 30357
38775 29553
41203 29553
41533 37163
45984 44447
54269 51712
52477 49629
32151 34465
38950 39440
33861 31592
34215 32198
31058 32257
35854 49506
30337 33332
34487 32082
55185 53928
53871 53880
28799 28866
32179 30116
33422 32562
30653 31571
36724 32257
28869 40417
46864 42126
28799 28872
35573 33311
31794 29810
46052 38085
39999 39986
34756 43702
54603 37309
38534 29235
29553 42185
44664 55847
28941 29055
51374 51374
36724 32267
38582 29553
38841 38711
35337 29055
29377 29409
31421 29176
33115 50679
33311 36271
39416 36273
31401 41939
32631 30181
54404 34465
43638 49629
31401 41938
35242 35242
33092 29176
30438 31528
31796 32073
41749 38612
